#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
376000,-35754.101372909296,301.18905668286504,26.76865774686655,0.9912614105910428
377000,-35732.02456463859,301.37098018840476,26.641659606954285,0.9959866550829066
378000,-35405.53625971003,301.16075798066106,26.545022922016425,0.9996125268281418
379000,-35458.52648406362,306.26691573094683,26.67374079644003,0.9947887564885238
380000,-35643.22938271178,294.50634076886644,26.910467006050304,0.9860377908648689
381000,-35867.29322944331,285.3008910483157,26.531595535797337,1.0001184211475787
382000,-35885.06532784927,302.8930747791168,26.8483826716186,0.9883179095863239
383000,-35637.00271269397,300.3103424146361,27.09693736673355,0.9792522704194621
384000,-35657.27445927137,298.8234992822477,26.738184866601404,0.9923911279008416
385000,-35671.4899342366,296.3828298683572,26.788581472610367,0.9905241703416761
386000,-35272.22116462875,291.6747005272437,26.973245439400216,0.9837428535399044
387000,-35455.74603853293,296.03496502762664,26.961598461347386,0.9841678146727258
388000,-35444.0727345988,296.5934638425055,26.93684390164239,0.9850722502857847
389000,-35517.36214907895,294.68436449618713,27.15612126987969,0.9771180933419561
390000,-35786.44793754487,300.13502970533295,26.877852594539824,0.9872342793924787
391000,-35319.43567806692,302.3998821020595,27.051527838482375,0.9808960734572845
392000,-35380.74766382252,304.1799504163419,27.141290086670608,0.9776520332325429
393000,-35524.19915313483,303.9492088234859,27.22578572493449,0.9746178753433068
394000,-35258.19553739845,303.6658599020072,27.212548741160255,0.9750919581322697
395000,-35483.34214763201,289.80382784216596,26.84403130579957,0.9884781140176598
396000,-35690.08206102875,291.62752395425315,26.843718209403903,0.9884896433047835
397000,-35864.88875808884,287.4964450788451,26.984024981376578,0.9833498692689887
398000,-35511.772592201625,299.9213467600183,26.77256665289245,0.9911166823043852
399000,-35664.34609030426,297.0933381254863,26.449670556731885,1.0032161792289034
400000,-35295.981124102196,291.0984081626817,26.901838731323295,0.9863540445245448
401000,-35352.037094187224,297.9707760452539,27.018743395908665,0.9820862890983237
402000,-35638.973419022455,313.7344277329445,26.752592533160396,0.9918566735129474
403000,-35445.487483986915,307.83792113106676,27.244348866791405,0.9739538121291429
404000,-35302.37205755853,297.92875978327277,26.69705133446902,0.9939201564005058
405000,-35467.46177317898,305.58467527873404,26.80250081337559,0.9900097614975472
406000,-35280.06594299595,297.94292881938236,27.19642429932521,0.9756700787480419
407000,-35591.9101261544,301.3965931727727,26.30355962674216,1.0087888412947195
408000,-35681.807405252504,300.03475983787683,26.945631735112418,0.9847509866770277
409000,-35303.08713743475,294.94683113459604,27.1429882321948,0.9775908684333601
410000,-35205.22998855743,302.0155785818012,26.869551888896982,0.9875392618197125
411000,-35494.24679780388,290.6937663465648,26.799722920313336,0.9901123797692438
412000,-35063.52477711337,288.9612984597691,26.901576828989498,0.9863636472488705
413000,-35621.72614639072,311.755104484302,26.907101178513635,0.986161135000927
414000,-35421.49330920595,306.9682856575064,27.11241720357338,0.9786931662548533
415000,-35236.05626825904,310.35369555718614,27.24676574395818,0.9738674192430241
416000,-35634.138784360635,304.26943264929196,26.770033407542737,0.9912104715682329
417000,-35310.407108520856,288.5533213177858,26.925274428525345,0.9854955242230024
418000,-35632.911365637236,305.5732429866037,27.29715076902262,0.9720698567522278
419000,-35592.981632768846,303.43219909177765,26.563806981416285,0.9989056710264143
420000,-35495.00731482686,312.8997949390438,26.76271640838012,0.9914814711962141
421000,-35121.90264936001,306.7772350178963,27.407597211194524,0.9681526342247095
422000,-35071.470325270435,309.4466752535928,27.534041521619816,0.963706596321961
423000,-35600.94748691161,303.37439602646816,26.837272291942767,0.9887270639555341
424000,-35493.707963546156,312.2582655216662,27.16794650806754,0.9766927886842045
425000,-35310.563904038456,296.5040411543882,26.963999261252972,0.9840801870929423
426000,-35307.77911969033,295.9198861661253,27.129927057993097,0.9780615104886559
427000,-35398.29187683834,307.5300649527604,26.853630081159523,0.9881247845297655
428000,-35292.25664154824,307.4525153336022,26.977664512883845,0.9835817116457751
429000,-35327.08213620659,302.71606294078293,27.18863200291427,0.975949707029894
430000,-35562.134822861495,295.0527462844013,26.81062052259029,0.9897099328764117
431000,-35760.64140979829,307.6089639877454,26.780111634586888,0.9908374468281828
432000,-35854.19827649029,296.0311442862148,26.774054514177077,0.9910616049480825
433000,-35520.41184246412,293.6129909785769,27.166224423123957,0.9767547018864112
434000,-35018.70516494644,303.6501796336351,27.11189418708577,0.9787120462585418
435000,-35366.65205476535,295.9345510714233,26.69296098779097,0.9940724616472653
436000,-35720.97646694729,302.79260939963376,26.89040760455656,0.986773344160521
437000,-35667.45883769344,296.9051881950522,26.993673616189977,0.982998380104628
438000,-35495.005763237365,299.78462279598887,27.096726393476626,0.9792598948106094
439000,-35326.124812491296,296.4305818229558,26.964712901744544,0.9840541427040767
440000,-35127.80658549076,299.04458833345774,27.344236676093708,0.9703959833329836
441000,-35521.80721951579,298.9268186870081,26.812716755009266,0.9896325568288581
442000,-35813.364907683455,315.52858501400704,26.924855424096794,0.985510860498071
443000,-35480.840801024926,301.6120482429255,26.721142939210424,0.9930240445984401
444000,-35656.24313963353,300.371178873986,26.659307547302955,0.9953273313909546
445000,-35173.01856733757,301.80723848658783,27.438753386825876,0.9670533155681871
446000,-35161.04956965067,306.8009267934724,27.16543498392131,0.9767830867973651
447000,-35299.88641496026,302.60633046495434,27.015514484962562,0.9822036686570456
448000,-35225.15631350753,299.2068143884658,27.21220499067396,0.9751042757057593
449000,-35284.3858519042,301.22223546353354,27.09156259335735,0.9794465471066593
450000,-35372.79592532909,307.1774141610582,27.05136061770396,0.9809021369676295
451000,-35336.06455833971,301.4383888929179,26.998353398327897,0.982827991259318
452000,-35336.35687263342,301.1556608108041,26.684999151840078,0.9943690568173793
453000,-35363.16612188221,302.6845679035429,26.331610883751644,1.0077141711888762
454000,-35473.561934873665,310.5785152932872,26.856035051682248,0.9880362974923085
455000,-35253.68469851781,301.4126941092234,27.01060127011151,0.9823823310127385
456000,-35138.49519064027,300.4690946387802,27.113158629508455,0.9786664032905723
457000,-35125.435421410715,301.35960403065275,27.29933586313548,0.9719920503128358
458000,-35382.06487492914,300.4350151940627,27.359912459605116,0.9698399977326081
459000,-35221.63312144842,300.66839019523,27.464523489717603,0.9661459244949975
460000,-35460.89055695085,297.71795106442335,26.94186048033436,0.9848888296766385
461000,-35231.297410023835,290.94181104491105,26.98085451992252,0.9834654205705262
462000,-35466.2021658046,308.6572129363524,27.0150625340974,0.9822201005197242
463000,-35685.493738772115,299.78730332511185,26.872181568357465,0.9874426224119062
464000,-35478.53224939888,295.2783958532509,26.88438981775737,0.9869942229546667
465000,-35473.47615428467,304.8298630235281,26.67265559844421,0.9948292302524061
466000,-35590.45079791517,292.35301729757435,27.06401009324871,0.9804436721078168
467000,-35306.979318828235,310.81117563078584,26.94197234722162,0.9848847402786446
468000,-34927.713744006614,291.91399334712406,27.02976152702823,0.9816859616484055
469000,-35790.75534989865,308.42849065218905,26.757367403321265,0.9916796760242622
470000,-35318.500342944404,307.26766209453945,26.959812224330705,0.9842330212463684
471000,-35258.888690157095,291.6651974281354,27.305805977810056,0.9717617366559742
472000,-35424.52861713356,304.1884864629766,26.703359486860997,0.993685361980159
473000,-35452.669395207224,298.1382360146223,26.40448167854913,1.004933092829634
474000,-35285.112945943285,303.268514405998,27.176111218761093,0.9763993539837099
475000,-35486.26986292651,312.77276230988326,27.106427657367533,0.9789094222667013
476000,-35223.14032085592,304.45361307063877,26.93038598860974,0.9853084708481604
477000,-35377.93973032056,302.16687437896485,27.151059186569782,0.9773002686728751
478000,-35458.174603895866,309.0477276344625,27.69356372184343,0.9581553932280079
479000,-35117.83578609818,299.1444639681216,26.886122615804315,0.986930611637917
480000,-35403.842680045345,307.704478620168,26.925602189434112,0.9854835279487377
481000,-35333.12047573691,300.79784795485205,27.175192820553978,0.9764323518513627
482000,-35534.07781642146,306.99213402284425,26.929387088337265,0.9853450192069021
483000,-35408.401059939584,307.05976865765706,26.919080898123617,0.9857222666037374
484000,-35761.48883620836,301.5901692648552,27.1906243452563,0.9758781961333322
485000,-35712.870501788566,303.9213430033967,26.842152328426327,0.9885473084692623
486000,-35769.49832255623,299.9050439326678,27.07340282676445,0.9801035210673943
487000,-35256.598670752486,295.3113055626899,27.208134925066805,0.9752501415795825
488000,-35749.12558556904,301.314587448703,26.58660204854406,0.9980492200296384
489000,-35754.631613397534,298.3983744450053,26.611389803351706,0.9971195654894256
490000,-35761.24701625158,300.57896180348104,26.524316607830443,1.000392878358052
491000,-35643.30171738379,302.2128586483832,26.59663310913964,0.9976728004970455
492000,-35312.39795934397,298.58987822542974,27.028461730065203,0.9817331708623203
493000,-35316.88420234216,292.7540410395933,26.862129096492147,0.9878121478186508
494000,-35162.81428540853,306.1169528613724,27.016243233222898,0.9821771742548207
495000,-35452.45583898149,305.9421329815199,26.7475024005281,0.9920454269129773
496000,-35425.99866975774,301.63140941888787,27.10493083470538,0.9789634808369435
497000,-35768.17697479052,306.3823667067335,26.72632433541763,0.9928315283753422
498000,-35175.83554553325,299.20998810239615,26.695225645179313,0.9939881307045438
499000,-35395.195457057824,307.50721372952205,26.751223588124336,0.9919074299677022
500000,-35299.51806551922,297.9455680606404,26.89943694394637,0.9864421137543304
501000,-35221.88514124477,308.7856128859221,26.947380369085355,0.9846870855108809
502000,-35481.863530794944,292.0845211299477,27.257408981328396,0.973487151913975
503000,-35621.264448003465,293.1261055973262,26.97883775811739,0.9835389380257502
504000,-35883.39260534922,292.39456352673807,26.907142727436543,0.9861596122107372
505000,-35412.74841032573,299.0696861518026,26.62804851733434,0.9964957597442481
506000,-35485.312934094254,294.983026337446,26.757297124219217,0.9916822807102597
507000,-35601.47806904561,296.16394633419105,27.092988206978976,0.9793950093313297
508000,-35583.68807855912,313.08761315584314,26.599550476676868,0.9975633784132587
509000,-35448.41616929977,295.25909694706513,26.99020103380139,0.983124853518386
510000,-35494.79704255948,305.27124238780743,26.99284001942452,0.9830287372018996
511000,-35317.679242449696,299.4905041797826,27.23453608785299,0.9743047339669088
512000,-35706.97621653363,313.38837024745794,26.785114908960697,0.9906523652400254
513000,-35813.85021664662,300.5774566273144,26.802780760447085,0.9899994211401061
514000,-35788.44971051556,295.7695530055874,26.78366994807968,0.9907058102651931
515000,-35458.85028077822,289.2789798613215,27.30870634409423,0.9716585290949227
516000,-35417.81128661198,298.38939645628926,27.157441889641,0.9770705777670928
517000,-35625.15192122542,313.7892507628339,27.016652846848288,0.9821622829522079
518000,-35476.50891043074,291.3685389693316,27.41389395524251,0.9679302575952877
519000,-35610.47696784983,288.5371132288768,27.260381356312145,0.9733810063388443
520000,-35757.53567192491,300.06135986885374,26.79570861368314,0.9902607100391407
521000,-35712.50455906484,303.14465121289953,26.93898414405777,0.9849939884849311
522000,-35474.062975848385,302.2127637814513,26.54590368689149,0.9995793607467498
523000,-35206.221427630226,308.6606646940117,27.259195886064973,0.9734233375296467
524000,-35284.57787413118,300.7060250835001,27.19637049537822,0.9756720089652082
525000,-35124.29601346838,301.8538314413285,27.261144961504467,0.973353741204104
526000,-35537.21081117567,303.7933701060889,27.0437697597753,0.9811774642918071
527000,-35313.009437726316,303.9058370978673,27.331755979017032,0.9708391022574205
528000,-35429.65451129302,299.08238237189437,26.915190890016653,0.985864731415671
529000,-35282.06828567694,308.94097790411337,26.899986205753095,0.9864219719232721
530000,-35440.522731897305,306.89588537238524,26.933975334170878,0.9851771641048254
531000,-35567.87654340168,300.1985527887568,26.942498188792396,0.9848655181064749
532000,-35967.775933476805,299.7716911596963,26.57180260384748,0.9986050940309811
533000,-35600.537690430734,285.28026656480756,26.865881661219184,0.9876741724836298
534000,-35646.51467256577,288.10378818265815,26.898711293776163,0.9864687251365607
535000,-35506.98728004331,297.49077017901067,27.113646129919807,0.9786488069749795
536000,-35257.76062912773,304.63291886712057,27.26827354091088,0.9730992832376217
537000,-35467.98708297504,312.8339947235531,26.934583590238447,0.9851549161281418
538000,-35327.3418946327,287.4888362033295,27.01840625913402,0.9820985436110716
539000,-35281.94186291497,296.06723166699294,27.0311440748378,0.981635751869189
540000,-35462.523734735674,291.57346381395683,27.3680413967046,0.9695519329703602
541000,-35448.062319540215,297.5120323155214,26.651187147688244,0.995630599520571
542000,-35386.95772647971,305.2631044962695,26.923112307659483,0.9855746666494717
543000,-35020.21825049905,297.3691728182982,26.97438594067061,0.9837012600082974
544000,-35300.944410704455,300.3534084262145,26.87206634959772,0.9874468562476222
545000,-35294.14674001883,297.66502022478784,26.44154817899231,1.0035243495639756
546000,-35459.04133993146,299.37878171247337,26.76293550407939,0.9914733543987795
547000,-35251.95084512589,298.530841912969,27.10613930986967,0.978919835630232
548000,-35349.094611150475,301.35988161402474,27.026061893982426,0.9818203459267576
549000,-35358.32769056593,304.76283771512715,26.599509937631538,0.9975648987520587
550000,-35473.98492576502,305.74582928438247,27.062811841047893,0.9804870829253913
551000,-35567.33919642083,301.56446992393194,27.095126643453778,0.9793177122572564
552000,-35602.71317723786,294.55604464429234,26.9236566788518,0.9855547392502035
553000,-35732.07782530194,294.7943809825816,27.316321146421686,0.9713876658410758
554000,-35558.841196444584,295.52421421206463,27.225534247899517,0.9746268777015816
555000,-35214.002690759226,301.39569280497363,27.385890050005724,0.968920031057462
556000,-35336.92279956222,306.573599868131,27.29919498089101,0.9719970664468922
557000,-35355.189998391084,306.60334367154616,27.439396848622273,0.9670306378880953
558000,-35893.66909947668,305.4445525808921,26.900204950304264,0.9864139506300547
559000,-35683.98222524306,294.3723458903414,26.851379324307636,0.9882076118811072
560000,-35465.22073421726,295.43913534535324,26.818341084000696,0.9894250115872342
561000,-35557.97058201436,293.9969765626462,26.841504868060404,0.9885711538238807
562000,-35416.35257506496,292.0545645937998,26.762665717321017,0.9914833491573407
563000,-35440.605255275645,297.39521495030897,27.319992866925453,0.9712571144157096
564000,-35658.42794410701,294.5612466710008,26.872953643681033,0.9874142526207655
565000,-35613.79499724644,305.22731164236666,27.157523224557302,0.9770676515078386
566000,-35192.97991637816,305.31450940405597,27.458129564456204,0.9663709021220541
567000,-35109.92378756925,304.4660638390606,27.03889107020947,0.9813545004078533
568000,-35364.539746447,298.76799561507875,27.039167025625233,0.9813444849333044
569000,-35586.573445830494,302.66798306689014,27.28907567639415,0.9723575013110873
570000,-35509.211363123846,301.51986342305895,26.839996520880607,0.9886267092897966
571000,-35499.80108962997,297.6195823500678,27.095684024797265,0.9792975668561783
572000,-35524.56914630238,290.4165430955778,26.476416961862235,1.0022027329456835
573000,-35490.80364523141,291.8844896088079,26.942792538847744,0.9848547584489765
574000,-35668.06964565502,301.139491806591,26.7581440961137,0.991650891125952
575000,-35544.78742463875,313.4736773520535,26.610669173937268,0.9971465679553878
576000,-35439.66724831957,309.54078843189154,26.795411644337218,0.990271684943324
577000,-35618.629051525,306.06848155954964,27.124633688269196,0.9782523791008272
578000,-35258.142043094995,303.85103377064706,26.750065153450247,0.9919503853756151
579000,-35307.25831737375,304.46977492977845,27.203687344483598,0.9754095870083779
580000,-35308.88408190341,298.8764210107212,26.94588654258475,0.9847416746096963
581000,-35371.49289624937,301.1208484675032,26.968357185325136,0.9839211656625005
582000,-35334.62832629593,290.1543345633723,27.146804311564672,0.9774534465732254
583000,-35397.724050157965,302.22818762524173,27.31968310898728,0.9712681267909263
584000,-35593.14606212749,306.4328065745942,26.995920104923215,0.9829165790481308
585000,-35527.65542475821,301.03971942814866,26.687897806921082,0.9942610553202291
586000,-35520.35649805388,294.45955132394465,27.295521210345463,0.9721278898946496
587000,-35554.85043930856,300.56570011656066,26.958923503391965,0.9842654672190153
588000,-35439.43623353838,299.35730647705043,26.641228179326333,0.9960027840750529
589000,-35449.280713295506,305.4398003973344,26.432716221981234,1.0038596569096336
590000,-35741.327067608945,303.2977302080717,26.919834307045214,0.9856946790658125
591000,-35535.57921261105,305.1534755518916,27.107942624620634,0.9788547144735271
592000,-35272.27614224629,293.7780020350779,27.170602833091305,0.9765973026358805
593000,-35685.848973787884,305.3457717327346,26.816862941293973,0.9894795485913545
594000,-35704.19790646719,302.03491002090203,26.928099055153307,0.9853921505353997
595000,-35343.61106717624,295.43919994787655,27.127879983425142,0.9781353151812908
596000,-35696.446906654746,291.4352244856469,27.020063828686215,0.9820382959131586
597000,-35317.89713699455,295.26455840277526,27.32389492578707,0.971118411553599
598000,-35401.2527796482,296.7529314426588,27.317779868983646,0.971335795406825
599000,-35341.75012741727,298.3696083441202,27.244974043759484,0.9739314632918733
600000,-35211.136594211246,301.247064086695,27.291251631826587,0.9722799743945577
601000,-35602.47328572467,294.7766494621151,26.932576698589042,0.9852283253379874
602000,-35713.2818025343,306.39553004341275,26.948658891420262,0.9846403691070407
603000,-35521.00182425059,307.29011310913035,27.04428522735732,0.9811587629221536
604000,-35629.2170703508,303.9136918430575,27.22137433976486,0.9747758179507476
605000,-35422.05778075085,288.5885366812044,26.7590760221341,0.9916163553569357
606000,-35514.9525093236,296.11848677107764,26.731701895705797,0.9926318025434193
607000,-35317.98439508816,307.031979510682,27.42870108714593,0.9674077293518981
608000,-35373.06256211319,288.7043247495598,26.982578068371676,0.9834026003946287
609000,-35249.97491365331,296.2158109607657,27.453799620694294,0.9665233156938419
610000,-35377.053250150726,308.7733346613519,26.956656094635665,0.9843482568695957
611000,-35338.80225719442,308.9884401057461,27.243850516082475,0.9739716279137529
612000,-35369.2843360586,293.1085989479382,27.679723893458718,0.9586344697628464
613000,-35296.231407174084,303.80390456334715,27.014739152641198,0.9822318582407453
614000,-35168.38069075826,299.82086828697726,26.73948815774975,0.9923427584419702
615000,-35516.574114900315,311.86102026056295,27.14388927731022,0.9775584171708354
616000,-35346.90990162463,292.9811514939342,27.439270916205494,0.9670350760710811
617000,-35485.543776978215,295.97644678590706,27.183688856873797,0.9761271760244594
618000,-35490.87928741169,313.9763189941434,26.767097021903503,0.991319208656599
619000,-35463.629465240374,300.6185383430137,27.37349827298489,0.9693586538763704
620000,-35473.71943585045,317.7597416047102,26.92201473030413,0.9856148473137704
621000,-35115.4237046676,292.3760611342701,27.129000671912063,0.9780949087911097
622000,-35169.022394013125,309.8112192928857,26.953895239061296,0.9844490824960218
623000,-35341.59297097873,307.51219201929894,27.331777552790523,0.9708383359456485
624000,-34958.84515572968,300.00543584878415,27.022939885455674,0.9819337773855371
625000,-35128.69470838798,308.4245907430737,27.31526921807189,0.9714250745964568
626000,-35376.936710114154,305.7914276017028,27.280332939415302,0.9726691201576112
627000,-35639.55449616516,305.6481017991835,27.226603489232776,0.9745886022206699
628000,-35466.777268720354,302.6785748187284,26.8676668600073,0.9876085473311015
629000,-35372.72314535602,298.0128170333431,26.850509685089385,0.9882396181299696
630000,-35629.30834145186,293.08863344313835,26.259050565506342,1.0104987372484664
631000,-35285.59931431172,299.4245099928537,26.786748850686028,0.9905919372932118
632000,-35414.50769389898,297.9166978796001,26.477077253693718,1.0021777397686906
633000,-35468.463665821735,296.81922476610174,26.744269181354454,0.9921653591599072
634000,-35484.46242940979,303.8152672835664,27.263296207869473,0.9732769374426782
635000,-35456.707548063976,299.446422651621,26.804944869119275,0.9899194931140193
636000,-35811.35154960409,308.7838345831538,26.620859706975104,0.9967648577042478
637000,-35425.423801567376,307.74661821452617,27.005531746461966,0.982566745469255
638000,-35647.12918561531,302.98849578306834,27.338207663230992,0.970609988945111
639000,-35488.12662734292,294.06845403102454,26.67349024906653,0.994798100661626
640000,-35417.00983531299,292.6687161309548,27.12427453792086,0.9782653320622869
641000,-35435.364979258564,306.93943435131064,26.992764353896842,0.9830314928065923
642000,-35099.13212220729,300.96780716774157,27.660071194068408,0.9593155871369576
643000,-35415.98204272482,300.95300356325777,26.908214477003874,0.9861203336425289
644000,-35376.59491794859,301.78562841524666,27.107519085979884,0.9788700084882226
645000,-35450.20693641933,299.67018899639424,26.83408015008396,0.9888446814415869
646000,-35435.46584692635,301.0601823849463,26.756636700170436,0.9917067580328122
647000,-35429.53701538514,310.2806567149703,26.83507421962673,0.9888080510088814
648000,-35590.89372049036,299.55342167565766,27.568497688617917,0.9625021188130634
649000,-35677.40614066066,299.36468235864146,26.7471688392585,0.9920577986123555
650000,-35549.067717370664,297.43282050902405,27.094614345047486,0.9793362289593895
651000,-35210.8800483089,299.0485478866742,27.33558692537142,0.9707030439927984
652000,-35479.9433362913,301.52188205218357,27.020999914397333,0.9820042752618321
653000,-35596.15528447574,300.06832056965453,26.906849730936177,0.9861703507891317
654000,-35379.34752661767,300.3635248750247,26.98020078897046,0.9834892499627066
655000,-35444.31730572207,296.1726796083137,27.048285030872883,0.9810136726783626
656000,-35529.78077274762,302.94374129217334,27.181162051666828,0.9762179184006078
657000,-35585.723676389694,297.77544952612595,26.901262250417712,0.9863751816097686
658000,-35588.82049778369,301.32281682754825,26.698701359818113,0.993858730437088
659000,-35299.053067599976,301.12510080489983,27.100860325011762,0.9791105197239256
660000,-35199.80800784929,300.6857610717827,27.155318897697935,0.9771469647530906
661000,-35801.89274182421,304.5638984975639,26.679807638746986,0.9945625469672232
662000,-35576.151503726665,301.5801435924242,26.931569959116025,0.9852651545405388
663000,-35135.148654603574,306.36365675735226,27.70173213265172,0.9578728619107391
664000,-35197.82935801119,304.74425268331254,27.116658629458765,0.9785400849115384
665000,-35388.27525652305,300.0042776611243,27.054913769511007,0.9807733140029657
666000,-35434.8909792029,304.090139538464,27.062210343492655,0.9805088756975201
667000,-35416.3031490889,298.35367501703746,26.742082735898865,0.9922464790734965
668000,-35291.64884273094,299.51376467326423,27.031534953186245,0.9816215573307684
669000,-35602.21252226419,300.6633135180766,26.665234641159866,0.9951060920660096
670000,-35595.788646667,305.0975584996719,26.8885074918242,0.9868430758329004
671000,-35538.496947978914,304.24690530262694,27.02336824224001,0.9819182124126017
672000,-35538.57033731585,299.2076630603771,27.21984161156878,0.9748307068219745
673000,-35699.37340729995,303.3348626146668,27.167990242566884,0.9766912164232555
674000,-35712.13332908199,300.3527047289518,26.892712153047786,0.9866887834435311
675000,-35462.27995552891,303.5772640482172,26.684177008227916,0.9943996934814945
676000,-35933.56595173551,307.5080648021383,26.442626965749984,1.0034834085190214
677000,-35733.955393477925,294.2202451092585,26.94785229883249,0.9846698409779171
678000,-35591.14058643143,300.7262149193095,26.983514333460008,0.9833684786152657
679000,-35582.687340912555,287.50494375629813,26.68155639207362,0.9944973616932835
680000,-35513.89649944918,303.14907539969033,26.813877258257527,0.9895897255819733
681000,-35535.95799922501,311.2531104381607,26.68843968149608,0.9942408681233296
682000,-35861.754549072386,298.00191799624076,26.79219740716931,0.9903904869963135
683000,-35758.55097941353,299.1655743206011,26.542857090385155,0.9996940927433048
684000,-35675.13277807116,296.39358207160655,26.586085495986943,0.9980686115597232
685000,-35597.60114710097,283.3705522092612,26.698971864499118,0.9938486610066917
686000,-35362.89867567326,293.7217214746594,26.670727040017468,0.9949011662852069
687000,-35675.53504337845,301.3894399507652,26.963288240743335,0.9841061372363336
688000,-35743.75375163567,303.78272824002596,26.736103254992013,0.9924683931953834
689000,-35536.20537741302,300.099958203229,26.436389058023632,1.0037201896048773
690000,-35580.0180407539,301.7321057558336,26.89084551298889,0.9867572748863885
691000,-35318.67303708877,305.9415997038248,27.236934081207423,0.9742189542579929
692000,-35400.94551001393,296.9651269168188,27.033894328640674,0.9815358865879686
693000,-35590.833951148496,298.16884467896614,27.161911392932154,0.9769098004160499
694000,-35151.56248049962,297.4546926109316,27.065660479425762,0.9803838874709314
695000,-35401.412001869,305.53078536286233,26.914876482661196,0.9858762478394318
696000,-35178.979040998616,307.0280374366593,27.105309108264137,0.9789498187164231
697000,-35426.19162703157,294.34347423331656,27.124500111933642,0.9782571965672323
698000,-35326.83335427992,302.39813508714366,27.53400677463722,0.9637078124869967
699000,-35432.75842939073,301.00377286646096,27.270901218042535,0.9730055206328239
700000,-35201.43468078686,303.0829688515108,27.20374459863574,0.9754075341200819
701000,-35450.14985300391,302.3996839713166,27.01668077073042,0.9821612678095982
702000,-35591.369842199696,299.3410433312465,27.27409112688693,0.9728917203634959
703000,-35598.106420880125,303.46045047409405,27.189228025392882,0.975928312970348
704000,-35541.18440176317,301.77395119743846,26.710284071007077,0.9934277511705748
705000,-35282.622026787605,295.78409622812467,27.259968371451187,0.973395752930406
706000,-35308.79705594375,300.25955794088,26.694196046697236,0.9940264689511343
707000,-35412.37159653043,301.9007173645046,26.74958949219184,0.9919680242395206
708000,-35518.599280791386,299.0533840616244,27.037261348473674,0.9814136533945124
709000,-35380.55352363092,304.8504750452647,27.258807316242088,0.9734372135195046
710000,-35326.71476570968,304.2379032943755,27.471426605752054,0.9659031479723683
711000,-35478.93093577569,301.84972688442303,26.86042857218333,0.9878746858591515
712000,-35768.00407705436,298.30789914360844,27.357242313845855,0.9699346569138003
713000,-35670.01908602915,302.95287071365703,26.729434418628298,0.992716008210603
714000,-35568.939344919054,297.26569233356594,27.522291213610536,0.9641180391502295
715000,-35286.55454012178,291.1677151464681,26.721999130967856,0.9929922274055066
716000,-35321.89563751075,314.1131149709718,27.39328130913741,0.9686585969143008
717000,-35462.3721382457,301.5811538487325,27.296482802154355,0.9720936440827296
718000,-35640.73426711932,312.62129422777866,27.150100731988747,0.9773347693890532
719000,-35517.62203722625,290.45223004721424,26.753857674834606,0.9918097703998426
720000,-35376.496147560654,300.43669732077467,26.929912914279235,0.9853257796358519
721000,-35663.62508173811,299.40700642359445,26.791154723162155,0.9904290319687981
722000,-35388.62334005066,302.275297404293,27.25595298897365,0.9735391548599445
723000,-35199.10682981109,306.17980297488106,27.14280242716504,0.9775975604947595
724000,-35485.67262345104,296.7224420465628,26.9600019149378,0.9842260961816035
725000,-35232.049732633575,304.67293401895006,27.36174520420258,0.969775035903493
726000,-35157.49835698106,314.8788556577813,26.908256634866987,0.9861187886622425
727000,-35120.52535826198,310.66827837628915,27.397829907139496,0.9684977798505565
728000,-35542.0048205051,296.7697470961835,27.03922782955946,0.981342278154106
729000,-35723.83740602556,300.1919989648175,26.839081003076146,0.9886604327006024
730000,-35915.15723067743,294.74878397873624,26.887485064823437,0.9868806016559298
731000,-35614.12285727725,302.93722109838615,26.76548008336665,0.9913790955790752
732000,-35455.20307950795,310.8753172432846,26.978873946891373,0.983537618731683
733000,-35487.49991220416,294.46967878027544,26.999188195826214,0.9827976028512506
734000,-35404.09965332545,306.17876591811074,26.83438953281023,0.9888332807177869
735000,-35546.38279264633,286.14497862100654,26.859921800439842,0.9878933242967695
736000,-35217.78630515636,299.6658917498556,26.95345052025249,0.984465325426513
737000,-35418.27082642136,295.3593830163099,26.713475630893527,0.9933090626028822
738000,-35708.96114851034,304.84808273556854,26.642241647852718,0.9959648962168466
739000,-35559.282513290615,311.1937790104251,26.937834490691934,0.985036026075391
740000,-35505.52079914979,300.78024480383374,27.258590531006615,0.9734449551822774
741000,-35365.85726540888,296.7592091299163,26.993278380240053,0.9830127731803063
742000,-35579.49769725607,296.5897597202096,26.60454790504905,0.9973759949798653
743000,-35632.892542545305,301.0595200274239,26.766279847322263,0.9913494736341687
744000,-35440.178321701154,304.695077187398,27.080630526370516,0.9798419358053294
745000,-35212.229376416886,308.78815599319955,26.716023826209938,0.9932143200050487
746000,-35393.63098854874,305.63650915765135,27.201760202815834,0.9754786910826823
747000,-35374.58572735501,298.81300835334673,26.783490220980816,0.9907124582666162
748000,-35409.12534842288,297.021236733458,26.792104791421966,0.9903939106077032
749000,-35130.51686272642,302.1881204345791,27.126282640536846,0.9781929131024729
750000,-35403.11773681082,310.74089137532104,27.207776714061474,0.9752629814869861
751000,-35058.1934258019,303.7200162586894,27.18063301408908,0.9762369192812215
752000,-35361.105000283016,299.5937164553804,26.964152085685292,0.9840746096323393
753000,-35289.14515959381,302.07256711365966,27.242502450269775,0.9740198238479011
