#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
377000,-35379.830702403575,306.5243289943227,27.229300746805183,0.9744920622282638
378000,-34918.12713678039,294.9541688002611,27.248202358096975,0.9738160737749667
379000,-35601.4374311283,299.50388126448803,26.82412766712638,0.98921156978785
380000,-35320.19169249841,298.07079952469246,26.948470722692235,0.9846472443960963
381000,-35109.049250432814,296.5272925251845,27.05076005433609,0.9809239143184225
382000,-35374.378139302775,297.2676677091007,27.311781357311833,0.9715491307813937
383000,-35291.72526758186,302.3559259531281,27.014662199061608,0.9822346562123404
384000,-35345.71509904334,299.1345022486671,27.11545809369928,0.978583409732383
385000,-35516.09621347531,307.0201971830688,27.103313027307628,0.9790219155515423
386000,-35355.312494858925,299.22796721093766,26.969561993325375,0.9838772110705689
387000,-35174.42414528362,291.73628995487786,27.24722152932944,0.9738511286086646
388000,-35716.05437269036,300.1748581787334,26.75447624158513,0.9917868396371071
389000,-35339.824073910095,304.48381258249435,27.119602005290098,0.9784338808737596
390000,-35316.72052466877,306.6394606910197,26.768456255401677,0.9912688720117458
391000,-35348.64249149818,300.024169731127,26.989478189110976,0.9831511840230146
392000,-35457.25112323907,296.9681973913982,27.245480832047043,0.9739133473679326
393000,-35217.458911696944,291.2979263173678,27.575178360915,0.962268932243719
394000,-35015.58617863336,299.10881708629137,27.171043616229845,0.976581459754384
395000,-35387.3727696479,299.286160490959,27.192987315351296,0.9757933959248417
396000,-35162.293540935905,295.92161758608177,27.085716304456966,0.9796579547509134
397000,-35428.20372459765,297.3092823577955,26.827676582698828,0.9890807113315224
398000,-35003.407403729754,302.2781200876373,27.14465236416002,0.977530936178887
399000,-35254.12871574889,298.4471548078938,27.009413980696426,0.9824255149242449
400000,-35476.33666466012,283.4562163068839,27.305540289524103,0.9717711920890999
401000,-35268.30881789577,301.7177450782037,27.0791956652879,0.9798938552595917
402000,-35302.730090221456,297.53925378568357,26.880788197027645,0.9871264653140595
403000,-35348.76874533541,291.2318510853139,27.342196050015424,0.9704684067530418
404000,-35624.265257351944,302.6357054903743,26.932524372855344,0.9852302394844028
405000,-35544.231780814865,302.48698286835986,27.102520139584435,0.9790505569639857
406000,-35469.981554746686,298.82718799799403,26.958630655639908,0.9842761591541207
407000,-35578.0591254803,293.3267888370721,26.960664421766168,0.9842019107053415
408000,-35546.52083642595,305.1678530945755,26.136028726281708,1.0152551374840335
409000,-35337.24659845728,303.1786037474598,26.683508755237888,0.9944245968993526
410000,-35402.150105570174,302.01029279111674,27.22099412884011,0.9747894331924766
411000,-35474.41866382654,303.4646613392972,27.314071911172125,0.9714676568210406
412000,-35344.65726052259,288.27984138463995,26.828560361852062,0.9890481293032007
413000,-35202.53045203548,297.7195551833561,27.264786694691633,0.9732237312149599
414000,-35482.60388723413,303.7871856860166,26.679586942749214,0.994570774080114
415000,-35135.068621345905,300.5331529844402,26.93138956043789,0.985271754294001
416000,-35498.29202978867,305.8901267046712,26.444390902783866,1.0034164725266714
417000,-35241.474431020586,301.01237297228386,27.260838224230547,0.9733646933204946
418000,-35372.213380796784,298.470944457027,26.857147792288337,0.9879953613468542
419000,-35530.31291499943,299.0790172432232,26.790976704940483,0.990435613080674
420000,-35375.290671242634,308.53504553482765,27.10996827045391,0.9787815748462884
421000,-35346.743457342534,300.7427705149887,27.145920556587445,0.977485268273529
422000,-35224.50351012126,309.94026218809483,27.279120561195782,0.9727123489286207
423000,-35045.34171777756,301.8925334965274,27.100575871313232,0.979120796686671
424000,-35517.86638487324,295.3010623187858,26.805026475344107,0.9899164793661015
425000,-35561.988341596225,307.018515962009,26.98431176797887,0.9833394183236283
426000,-35808.980268616644,314.3056586038993,27.017331342701127,0.9821376175614133
427000,-35091.05170305327,300.3386670777067,27.185945189999696,0.9760461610710721
428000,-35616.89303844914,304.6907708396441,26.771508402772543,0.9911558601247795
429000,-35483.92493903504,297.48951683651853,26.770425373543333,0.9911959585076867
430000,-35525.24984183778,306.0042885250375,26.691092652319256,0.9941420451920732
431000,-35529.955100229345,302.8999801768532,26.680966258970308,0.9945193581160742
432000,-35413.01565971236,301.19493803912303,27.27193873269416,0.9729685042881604
433000,-34878.08437272613,299.70070151224684,27.260042031732652,0.9733931226848234
434000,-35104.34577615307,305.55766102595214,27.457881909277543,0.9663796182626219
435000,-35299.71015305489,293.8612999925353,27.50844830808165,0.9646032062808936
436000,-35577.57461572729,301.15315157789377,26.83041794670216,0.9889796532613938
437000,-35243.894571249984,306.9528743810795,27.01868580087952,0.9820883825860998
438000,-35217.116315623,301.5679916180503,27.064049084800555,0.9804422595689852
439000,-34929.610346824345,300.7483686804549,27.18403041211357,0.9761149114210653
440000,-35279.38987011787,293.9151920257526,27.224489994635153,0.9746642615900869
441000,-35759.20433597188,292.2574962138301,26.76709439746972,0.9913193058524912
442000,-35292.66264718462,299.5980625414968,26.725617790566083,0.9928577758510908
443000,-35350.55949148685,295.9356987377084,26.799561135973136,0.9901183569073495
444000,-35602.38736735966,304.6072182482967,26.453195475325256,1.0030824995240588
445000,-35890.551702231365,309.06568675718677,26.737072394121725,0.9924324191762136
446000,-35157.434426955646,291.7330404297613,26.967877063820424,0.9839386828630374
447000,-35848.731406687184,306.2730514342268,26.272635482679384,1.0099762338377205
448000,-35558.74069083683,297.4368909288684,26.546965891699603,0.9995393652908695
449000,-35392.21993650797,295.4611764731578,26.550143401496424,0.99941974084751
450000,-35373.66201769838,300.3452821653057,26.635821965513124,0.9962049405550083
451000,-35499.78009077725,307.74691536799224,27.03733703546167,0.9814109060735277
452000,-35436.57561904711,312.11257488308996,27.11825572034753,0.9784824551926503
453000,-35311.05634951348,300.1505948680996,27.157738909301706,0.9770598917091531
454000,-35624.016554497575,306.2408648764761,26.598965359576386,0.9975853225521993
455000,-35343.662718230495,298.6616596474183,27.154075858611037,0.9771916958600213
456000,-35761.696588933024,299.203133669984,27.154692762451607,0.9771694958920298
457000,-35422.69410493782,304.3283062362346,27.278452020892335,0.9727361881629152
458000,-35515.80732331646,286.8418796671724,26.808980240737505,0.9897704873334572
459000,-35486.42442560259,297.0785304103896,26.54535260735027,0.999600111939762
460000,-35522.09693578083,299.04663130996374,26.6938826588117,0.9940381388853007
461000,-35371.96744155027,304.8669292182656,26.864145208317275,0.9877380140713538
462000,-35519.70408661876,303.54104165425764,26.9301134525188,0.9853184422921902
463000,-35525.445162005184,305.1823882524709,26.94854402268724,0.9846445661572261
464000,-35591.5638986032,301.2104590965367,27.000494261173987,0.9827500630588104
465000,-35213.13922789019,302.0063029264002,27.10684106138024,0.9788944930065073
466000,-35411.33692099838,300.54442318880126,26.63928133218506,0.9960755737704168
467000,-35654.65900588763,299.1120291007454,26.60391362156212,0.9973997741550975
468000,-35554.663695018535,302.6443381454577,26.94031175455037,0.9849454482762591
469000,-35179.41559130186,290.6139504359131,26.99207547008483,0.9830565814472506
470000,-35253.836118208084,310.5765735220375,26.92842475354624,0.985380232250436
471000,-35039.59018371244,295.4705883709854,27.426550646409822,0.9674835811429763
472000,-35150.254205768884,292.2834694265681,27.026273882332696,0.9818126447365638
473000,-35466.11308854012,284.1767434242169,26.723701823916716,0.9929289591923294
474000,-35607.29420896888,293.1208524588291,27.495382803738504,0.9650615751448967
475000,-35580.338791753195,292.2149195587428,27.079803895744895,0.9798718461900398
476000,-35485.482585903526,289.763532015218,27.021827335589965,0.9819742058243173
477000,-35466.80678302834,298.0751180816399,26.96920996319919,0.9838900536573275
478000,-35356.41915615497,306.40943512068264,27.427613055025656,0.9674461056656087
479000,-35547.11941466877,306.34535157078983,27.162641322737983,0.9768835483453305
480000,-35340.27908602699,302.6044748308334,26.988984123696063,0.9831691817733348
481000,-35412.223041149366,311.6467543622649,26.924822386870538,0.9855120697370701
482000,-35551.11245087284,307.3415403943164,26.96602322379538,0.9840063259447532
483000,-35503.154683367364,297.3708858745785,27.164394112592014,0.9768205146709915
484000,-35460.82862385176,302.04190477287773,26.6236289804516,0.9966611785820375
485000,-35695.80072672442,290.32465521064427,26.917101261480113,0.9857947622227987
486000,-35273.96564801792,287.82236174763625,26.925025184251762,0.9855046469300147
487000,-35363.87239179338,303.9017001312558,27.210364711414442,0.9751702235235664
488000,-35315.250070739465,302.44425875708504,26.698007161686572,0.9938845726233421
489000,-35284.491499377895,308.02285198787996,27.132843614969737,0.9779563769404558
490000,-35214.196874259,305.1866775903464,26.963467262880265,0.984099603329476
491000,-35241.86315494727,306.90768890298574,27.118340008388575,0.9784794139161812
492000,-35138.02095652472,303.02445328361534,26.934435202236596,0.985160343573285
493000,-34863.13246687647,302.3194973394119,27.399052267348697,0.9684545720367521
494000,-35566.586925821524,308.8455303078473,27.345738675891717,0.9703426830879898
495000,-35460.281171687275,300.69557877834603,26.503999113337425,1.0011597617521384
496000,-35642.46924760111,295.65708667956034,26.87395219030262,0.9873775635934471
497000,-35700.86034877741,307.3403771932247,26.630595136968704,0.9964004672562555
498000,-35495.82105369324,301.8824464869318,26.92396198945521,0.9855435633202919
499000,-35312.636833283905,305.7343808132229,26.877257814471914,0.9872561263857915
500000,-35792.23146448463,294.0614448108665,26.657066594170722,0.9954110045848147
501000,-35500.50565549776,306.094668933826,27.19268190486759,0.9758043554004125
502000,-35354.34101596118,304.9863257913229,27.185315884672356,0.9760687552925813
503000,-35487.7640699367,300.2908459701326,27.615778097071953,0.9608542386354564
504000,-35300.44800978619,306.0424686266594,27.163772585083994,0.9768428650576458
505000,-35139.82652227235,295.48613608186986,27.15969274237218,0.976989603287765
506000,-35254.83479480588,295.9854911134985,27.10922289781206,0.9788084866102656
507000,-35302.00701578643,296.470050258781,26.921850494546167,0.9856208600208665
508000,-35598.39028398771,297.82677132322397,26.81587645433779,0.9895159489928016
509000,-35334.715102797934,296.1259367957294,27.169878792282496,0.9766233276434373
510000,-35112.762388608644,291.8402703040114,27.29540808085292,0.9721319190095301
511000,-35497.64235443663,295.31000597478317,27.20725069189386,0.9752818371204833
512000,-35503.09049590297,299.2517936680784,26.77161649235931,0.9911518583631612
513000,-35050.01800651365,294.9842931393499,26.987526510399178,0.9832222833597988
514000,-35529.95532679585,312.87989384841194,26.812264675874573,0.9896492429326006
515000,-35520.997079409564,310.7250041623661,26.902298998929908,0.98633716913351
516000,-35517.175903750765,302.3643301197447,26.704189596720425,0.9936544728938919
517000,-35604.14651886131,297.2027676493193,26.99756011268533,0.9828568702888051
518000,-35317.03668278002,293.0621349065475,26.789211168600538,0.9905008874949247
519000,-35563.90802899232,301.4784959708329,26.60736097587674,0.9972705471183406
520000,-35438.89212633669,301.7706521475809,26.817958294282924,0.989439134277589
521000,-35386.39078717243,295.8214034391111,26.926240357578973,0.9854601713944445
522000,-35389.459159896156,304.6152310030594,27.03649656237499,0.9814414148138751
523000,-35397.171485715604,303.01164924380447,26.90079850553464,0.9863921858055051
524000,-35462.28699581823,299.4752514906643,26.82819088022622,0.9890617506134293
525000,-35637.742897051874,296.00171001266136,26.856576767046274,0.9880163681302302
526000,-35329.56316025898,300.3235769734527,26.602677044206587,0.9974461364807045
527000,-35231.18568377874,306.03055634388653,26.958567970529472,0.984278447831316
528000,-35385.864445932995,295.0788139127751,27.02829381467245,0.9817392699565544
529000,-35247.67669268194,308.38922085039275,27.285996749130344,0.9724672212545615
530000,-35160.11401862469,300.45151086560105,27.29902846178906,0.9720029954519784
531000,-35342.71070607928,307.0459512435519,27.290332414358225,0.9723127236012375
532000,-35519.515159490285,295.2736816664432,26.644125467170312,0.9958944785214545
533000,-35490.96574132148,297.2991732496776,27.01093392492669,0.9823702324228243
534000,-35019.30374856159,293.68105320221537,26.65450319012558,0.9955067347726007
535000,-35439.12225184247,288.7455237366336,26.76758993541751,0.9913009539449935
536000,-35482.516708079536,301.1828712897871,26.796113627515066,0.9902457425968333
537000,-35361.65490186802,286.2541761739346,27.32616403390118,0.9710377718902827
538000,-35451.944652877166,295.8313314422196,27.135617875218653,0.9778563937554701
539000,-35663.60461931139,307.96488359810064,26.686736554567982,0.994304319808104
540000,-35619.582993063246,297.7910009699226,26.374621838446995,1.0060708206669862
541000,-35370.51937555707,308.0803239523148,26.781637335083744,0.9907810006458223
542000,-35055.69306571271,300.7270978086314,27.404293818706016,0.9682693381310676
543000,-35329.093679589,297.2591997647849,26.892039685360462,0.9867134567792867
544000,-35446.45235225249,305.11762842560347,26.85917062669467,0.9879209528314906
545000,-35829.606040862076,312.23441660298056,27.146123113952914,0.9774779745307027
546000,-35641.45144433522,302.3128289928403,27.012684983373003,0.9823065516856466
547000,-35227.754660404324,306.34785284157545,27.080601049940423,0.9798430023341804
548000,-35125.54583643243,310.25323878268256,27.15783191410296,0.9770565456666072
549000,-35207.07777423612,302.8020358138501,26.91057574555215,0.9860338065109406
550000,-35518.44354041655,295.526168297603,26.977910420810144,0.9835727461426921
551000,-35298.115440492365,300.1360778674727,26.843976187886945,0.9884801436294411
552000,-35234.959427946356,300.2430974184754,27.13762611756961,0.9777840302917469
553000,-35040.69553495637,293.89220842371947,27.10758253002468,0.9788677174881824
554000,-35597.36046012328,318.083896104255,27.27679275019482,0.9727953605395292
555000,-35689.47504029725,304.1464011894143,26.936661626616637,0.9850789160735604
556000,-35549.7758785768,300.31353904529243,26.610175969660435,0.9971650494923947
557000,-35601.90177617934,298.4522460011709,26.700069577702482,0.9938078011582123
558000,-35516.939387774946,304.9113232229715,26.71990562945996,0.9930700282313865
559000,-35463.374491019706,298.41765671530214,27.146809990633475,0.977453242091543
560000,-35307.76024200167,300.25177966805643,26.757900599645655,0.9916599151332214
561000,-35231.61476759968,305.63399952908026,26.944018693179043,0.984809940192965
562000,-35118.74696720746,299.68791710041313,27.237180368494418,0.9742101450589518
563000,-35561.28690453961,300.0409960978332,26.75926215784081,0.9916094577373376
564000,-35383.84746000285,308.36744460888264,26.871723747601898,0.9874594457363686
565000,-35298.37731540207,300.6008153606243,27.260387734821208,0.973380778582745
566000,-35263.10158542741,300.07325445526124,27.263975332792988,0.9732526938531931
567000,-35397.13141475903,292.6882233246719,27.188328476458953,0.9759606023872678
568000,-35438.90495500127,307.4533949143319,27.060688106626444,0.9805640319726434
569000,-35298.053473578584,300.3929473105665,27.200652668060894,0.9755184098558404
570000,-35146.40345949298,303.2417948729379,27.210172349125305,0.9751771174885913
571000,-35299.56475014111,307.48391768129216,26.95260606651116,0.9844961697695503
572000,-35403.02817899401,302.0337423030875,27.074418086092138,0.980066768320255
573000,-35761.690802890065,301.28355422385704,26.934951291521237,0.985141467329869
574000,-35594.522856534015,300.8805539450541,27.200420943055455,0.9755267204628454
575000,-35390.47049874253,297.6839782418701,27.54826257713995,0.9632091085049693
576000,-35365.80233307144,295.45874200417927,27.300752937196886,0.9719415980514802
577000,-35748.38394124924,300.81136464670186,26.823511652186685,0.9892342875107718
578000,-35325.13546350198,293.78102557949995,27.111966482307004,0.9787094364809018
579000,-35569.45075838125,303.7617237310385,27.045324017134654,0.9811210773802012
580000,-35652.72305520492,291.6642094606282,27.22953195846092,0.9744837876121757
581000,-35299.58278133722,304.33653533936933,27.737606921404705,0.9566339847909271
582000,-35067.85314810874,305.9957863065925,27.70603211328769,0.9577241998886531
583000,-35279.37892115867,306.11159138506287,27.72239094718282,0.9571590519858919
584000,-35548.91684643465,302.1539652377133,27.390453663313906,0.9687585961136436
585000,-35287.49133944678,302.77718617895425,27.00298180174472,0.9826595311808607
586000,-35487.00430259211,309.27574177144226,27.14536846053246,0.9775051488568853
587000,-35426.1045302344,311.0710633482578,26.982434025070766,0.9834078502010973
588000,-35361.18568253328,303.6631139033611,27.065386124545842,0.9803938253710406
589000,-35431.060074633606,310.4948915774497,27.03981087488973,0.9813211179827083
590000,-35062.34014234993,295.48181842489345,27.173402849560734,0.9764966715685639
591000,-35281.36671540182,300.765050836175,27.29957971319943,0.9719833681160356
592000,-35172.770893511304,309.4519371417532,26.955555708025738,0.9843884401866493
593000,-35236.90085734486,305.63277079835547,27.00409109667337,0.9826191647330278
594000,-35322.377169781634,297.0229121822247,27.04336435491149,0.981192173042947
595000,-35618.046581930896,306.7415860591228,26.71609295463117,0.9932117500432658
596000,-35725.4154801957,305.9534191518186,26.8501698281003,0.9882521268084347
597000,-35624.44052905163,303.6031077195455,27.00379505258911,0.9826299372407526
598000,-35538.53974441979,289.72129749989944,26.888537889830033,0.9868419601879482
599000,-35642.04134086045,300.97673754644364,27.07683001778945,0.9799794665902355
600000,-35444.487916096245,296.0412272264495,26.886006068921823,0.986934889836982
601000,-35516.13229214271,299.02572973520506,26.935421088057762,0.9851242848975683
602000,-35560.78504091007,300.94502141173757,26.76710698767491,0.9913188395744776
603000,-35568.35800573386,297.9233242926862,26.65196522146855,0.9956015332187836
604000,-35350.248677459094,300.3317374109754,27.301616903417003,0.9719108407263146
605000,-35179.288629453564,300.2423848115925,27.016603622975882,0.982164072438095
606000,-35303.677176279954,306.7175408726423,27.01943155988509,0.9820612761218518
607000,-35588.60150083211,304.69070545379975,27.113114518727315,0.978667995499372
608000,-35171.39298656324,298.82432399343713,26.70971545364157,0.9934489000394825
609000,-35448.507239281855,306.82065714363875,26.538966351378782,0.9998406526638979
610000,-35529.36774328126,304.457508942237,26.705479566840527,0.993606475831097
611000,-35374.31302856214,297.8213587893486,26.920114108244054,0.9856844339921185
612000,-35437.738704528514,291.0601333800164,27.252257853098282,0.9736711571137241
613000,-35117.32108621171,303.73899825683446,27.193078792047746,0.9757901133853043
614000,-35315.884787249626,305.432093596414,27.06592191825998,0.9803744176135439
615000,-35258.68744990966,301.819183968598,27.198019202034047,0.9756128650649435
616000,-35301.590489716895,297.2967070496284,27.30747082660352,0.9717024914638771
617000,-35596.998403935475,308.7335799091493,26.899886940749415,0.986425611982462
618000,-35325.29299181029,300.4656765248577,26.954983498797823,0.9844093371072261
619000,-35439.39940738854,303.7470770247538,26.83736137853848,0.9887237818769807
620000,-35524.709981242486,303.60123310891055,27.30034641996403,0.9719560707985605
621000,-35667.31757454427,299.4096272079521,26.78731054460539,0.9905711659109253
622000,-35236.702266252316,293.0263821324476,27.28430303899481,0.9725275884769442
623000,-35383.030119121846,307.93524962473685,27.009201120630877,0.9824332574397887
624000,-35240.5088493171,296.11158018167293,27.014448981801067,0.9822424087074124
625000,-35549.843639757666,297.89030673304103,26.77852736502798,0.9908960666911588
626000,-35759.72874946717,290.9209113043779,26.551771162482044,0.9993584712450997
627000,-35694.1859263708,292.5607407037867,26.803519361334896,0.9899721406012512
628000,-35432.91195418073,298.47107141150104,26.44398628908119,1.0034318255846344
629000,-35580.8691105799,292.43336671390927,26.654080482324602,0.9955225225414939
630000,-35684.38381690968,292.8092387310769,26.977498060217144,0.983587780399759
631000,-35573.14850531827,296.43605446723336,26.851953936558242,0.9881864649581951
632000,-35327.995019628535,295.7970219996052,27.058467586961548,0.9806445007467411
633000,-35326.015393645575,306.51245252209816,26.830408563077444,0.9889799991455759
634000,-35717.543787426745,295.7773583326255,26.77255281749552,0.9911171944891141
635000,-35376.216362509505,291.36579076233414,26.966629952927057,0.9839841865337571
636000,-35382.95512419918,302.72189874410606,27.032519818454908,0.9815857942947926
637000,-35464.20896554498,298.2290458476496,26.863627738029585,0.9877570407299753
638000,-35429.713467941256,291.7296490313613,26.629887382182144,0.9964269490505608
639000,-34897.29058806552,300.033302894203,27.55638958571372,0.9629250361427754
640000,-35397.79216672854,308.0478049636576,26.83797702408757,0.9887011012034317
641000,-35398.88037577864,316.1334757057641,26.520761497774046,1.000526981097994
642000,-35314.92949696085,316.05871985145245,26.359018299690312,1.0066663764218993
643000,-35367.097770492524,294.99232247592323,27.25467961010412,0.973584640046569
644000,-35565.33820558576,299.9693449604103,26.81218463330886,0.9896521973380563
645000,-35703.07774504337,299.69500028823614,26.826990339815445,0.9891060123284157
646000,-35425.71617512539,296.4460091872908,26.844245631204707,0.9884702219734891
647000,-35681.38132556785,297.44245865099816,26.955552242317953,0.9843885667506553
648000,-35403.6132356006,292.7062682546844,27.461681756776546,0.9662459012088718
649000,-35411.6365454294,301.73346620097993,27.280161955541686,0.9726752165559458
650000,-35206.48337210914,298.9308983606225,27.22226733305842,0.9747438416183758
651000,-35315.33955383709,293.17449656576434,27.134714954396525,0.9778889324020141
652000,-35542.02874136272,302.4241949186608,27.220230286800117,0.9748167873015847
653000,-35627.01063798965,292.665878226554,26.86632006538459,0.9876580556328581
654000,-35445.31235596893,293.32180713402056,27.1417724289409,0.9776346591681742
655000,-35480.27910903333,305.3751888240223,26.857327006262658,0.987988768636594
656000,-35199.760722958636,305.9287571761411,27.228786436956277,0.9745104688827962
657000,-35746.538183567754,305.4002334218116,26.784055226062325,0.9906915593561074
658000,-35594.0999748983,310.14568115094346,26.65357151782502,0.9955415325875647
659000,-35663.003660752234,315.3404774462965,26.792385070741993,0.9903835499424958
660000,-35598.463311470696,290.9723024255232,26.560663539565986,0.9990238910357198
661000,-35555.35610382564,308.0463094676354,26.89592364211463,0.9865709685552019
662000,-35184.94286996184,301.8295294247828,27.05600078971487,0.9807339097903471
663000,-35140.83767612111,307.8429283988525,27.32250018257077,0.9711679846456546
664000,-35500.34419059238,302.51361242855194,26.859452541152848,0.9879105836998149
665000,-35479.139652636404,302.1271025724856,27.01273068406518,0.9823048897992619
666000,-35222.65785976388,301.15406160976045,27.03268575964391,0.9815797687923595
667000,-35385.27069228121,294.56184910022773,26.975892593039983,0.9836463185145532
668000,-35178.12138104189,302.74051250394774,26.99548040559874,0.9829325886819411
669000,-35444.537963364026,299.08263718209435,26.923114412705296,0.9855745895900426
670000,-35775.82835127994,293.0592998192551,27.008664743158835,0.9824527680328552
671000,-35608.01926990433,299.067685530513,26.72704221529776,0.9928048612352658
672000,-35265.50564474395,307.65297394087196,27.043299302583407,0.9811945332888046
673000,-35305.511178797104,297.4622421766732,26.879956084763474,0.9871570234011144
674000,-35097.8175969418,305.3914520571236,27.29680782859107,0.9720820692445553
675000,-35504.63798976839,295.0014099304657,27.396897196810528,0.9685307517552346
676000,-35367.99594113314,304.8241885324392,27.200633894022385,0.9755190831644207
677000,-35597.79404481052,305.30763632627946,27.06893699708286,0.980265218417973
678000,-35626.87571738712,303.17669364859455,26.810039078787774,0.9897313972504497
679000,-35111.33503233253,305.64490446773044,26.858831462118637,0.9879334279755264
680000,-35261.48279538785,309.1012640519812,27.18169752343915,0.9761986871830397
681000,-35467.35288558662,321.13459888611965,27.306151872909467,0.9717494270627343
682000,-35318.66069051818,306.0887948427254,27.18131991849169,0.9762122486088681
683000,-35321.81430968989,298.0746454275696,26.799376514287438,0.9901251778615606
684000,-35423.660376488086,299.98773675564854,27.061429882802805,0.9805371539014749
685000,-35424.883777304734,301.4392727696806,26.598026972742574,0.9976205176790125
686000,-35657.69351688472,301.0287438949632,26.960945815205385,0.9841916385152472
687000,-35740.21935271855,303.6184004085607,26.95034377416484,0.9845788113183378
688000,-35593.969806999354,307.62226961786257,27.03822889003321,0.9813785342859117
689000,-35863.075475894424,302.0605413554833,26.73616251158413,0.992466193541834
690000,-35412.651919966665,307.30073004037575,26.918000550129232,0.9857618283487403
691000,-35320.15822335515,298.17537552765214,27.467629104069157,0.9660366876679878
692000,-35102.85249210053,305.0424330610898,27.302397954676948,0.9718830368613222
693000,-35404.01914986473,308.44860907389943,27.662682030576892,0.9592250458020541
694000,-35496.734070261045,293.8481651748283,26.56347134595146,0.9989182924253589
695000,-35638.75197558829,292.79736796148245,26.810734847871252,0.9897057125942452
696000,-35244.60196601127,303.8711797868749,26.592550198360044,0.9978259790753041
697000,-35284.066030030925,294.10430007760687,27.38354645890061,0.9690029550267791
698000,-35463.50708868763,301.9990750873345,26.89139540161348,0.9867370971829786
699000,-35367.78375511983,296.44618958256035,27.19775496614043,0.9756223434920248
700000,-35076.11187730577,298.1323676175795,26.841479352203876,0.9885720935723721
701000,-35455.19385330183,300.15637671391687,26.704107279096498,0.9936575359161587
702000,-35708.3993272828,308.83877282883043,26.794231664527864,0.99031529509825
703000,-35284.35194330659,292.5825679885572,27.212932494332748,0.9750782075145262
704000,-35245.70741591297,296.1973085849521,27.014668329459376,0.9822344333153172
705000,-35858.48033861938,306.22719146698023,26.830705953839967,0.9889690373200998
706000,-35442.98610656624,302.3545189114528,26.43677602442801,1.0037054977229167
707000,-35373.79652189833,313.61857964368755,26.988704235478117,0.9831793777971167
708000,-35431.4597798983,300.8468282109978,27.070757950166012,0.9801992794821268
709000,-35369.01414947105,303.5036324553021,26.99625017800258,0.9829045612938179
710000,-35063.37804852936,306.41732197893487,27.058162199360194,0.9806555686333794
711000,-35369.912728993484,307.6166512204102,27.122011115764142,0.9783469715623332
712000,-35620.21633966459,309.22736463755825,26.66517957583897,0.9951081470244671
713000,-35346.56449155616,298.25361245844283,26.83710362772355,0.9887332778480828
714000,-34971.573411161604,297.18288202615804,27.281948947709864,0.9726115054553386
715000,-35310.001632879044,301.9017789835682,26.868728655971506,0.9875695191067593
716000,-35334.12362768207,296.39737879052115,26.8977969367466,0.9865022589094343
717000,-35221.43980755545,297.7706173048038,26.89291458619188,0.9866813562637052
718000,-35292.64139356706,296.12305536796384,27.24039206627186,0.9740952836960893
719000,-35390.27300262526,296.97330877088166,27.156832239631424,0.9770925122505347
720000,-35513.9842452723,290.43319755247694,27.041743957343403,0.9812509681196823
721000,-35697.193716740985,308.6416867494902,26.9675760985947,0.9839496638769297
722000,-35519.04252116287,293.291854987974,27.22512484257936,0.9746415339219372
723000,-35514.218236970715,301.7869169716662,26.6890391377582,0.9942185367118698
724000,-35476.79673768206,301.73998320658427,26.93976989795352,0.9849652591057763
725000,-35415.55269424815,307.1922395680603,26.93746289402145,0.9850496144414903
726000,-35317.25421038513,300.28453947234794,27.002406868859094,0.9826804538816627
727000,-35484.23357932378,308.59693099078135,27.551392099241628,0.9630996989991722
728000,-35617.0515087266,304.4526153027199,27.133116855792554,0.9779465285471977
729000,-35556.09914745902,299.24940249005124,26.80524229380198,0.9899085091994582
730000,-35408.1531986448,308.43287672780167,27.076615411102647,0.9799872338145827
731000,-35345.264997941646,296.19296547694364,27.087980991680045,0.9795760505715732
732000,-35673.18800776608,300.3223244504962,26.808170556057064,0.9898003812793745
733000,-35318.68130253159,298.294240283553,27.037090696272273,0.9814198478627825
734000,-35119.01942806024,304.2102797949958,27.274663664227205,0.9728712978627894
735000,-35371.7152979624,303.5968167584986,27.028836063792774,0.9817195744264078
736000,-35183.199883222514,293.9333262165465,26.837501371743947,0.9887186243695946
737000,-35255.714630511684,297.5322843397451,27.306749197420526,0.9717281704222166
738000,-35272.81120566034,303.3576231865512,27.198427945919217,0.9755982033428144
739000,-35594.06451376281,308.6871690056516,26.86692302731226,0.9876358900799028
740000,-35376.72540801101,302.4865049756436,26.86107543330068,0.9878508961294854
741000,-35599.02181591783,304.7517348851479,26.927116583337874,0.9854281038842129
742000,-35352.1426909884,301.29610082721854,26.907748241148745,0.9861374203438348
743000,-35170.930809484336,306.1187787476428,27.147867653750637,0.977415161154355
744000,-35656.6696073565,306.4233907403071,26.6145871341264,0.9969997770043846
745000,-35579.00536502686,300.63146644310575,27.204181527415084,0.975391868012913
746000,-35654.530739733826,288.68537039764345,26.860680835259885,0.9878654081975377
747000,-35476.15452818282,303.64434514046576,27.19755711793786,0.9756294406414567
748000,-35441.04800567464,305.6491962741481,27.16008412327036,0.9769755247206031
749000,-35579.346755829225,302.75396531850714,27.360215175900418,0.9698292673209772
750000,-35636.1199848633,304.230845599496,27.205100591027914,0.9753589165753274
751000,-35373.917263456286,301.05878799032575,27.378481683264248,0.9691822119561793
752000,-35850.12053237951,311.9299820466619,26.83813930909035,0.9886951227203817
753000,-35644.92994558072,305.4797110736933,27.372528798509126,0.969392986417573
754000,-35277.80254950233,300.0054081267621,27.05672461147769,0.9807076731871501
