#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)","Elapsed Time (s)"
534000,-35568.108753597684,291.43998650825625,27.096670850124262,0.9792619021190975,1.38e+03,66.72861933708191
535000,-35478.19405693354,288.4250932291165,27.06316205518795,0.9804743948130457,1.38e+03,66.85056066513062
536000,-35412.41354682742,297.4730101507093,27.175373507249272,0.9764258596375651,1.38e+03,66.97988414764404
537000,-35545.4007492628,295.9570038094647,26.65504254082695,0.9954865912198453,1.38e+03,67.09640526771545
538000,-35651.58262350701,302.5210166875293,27.295744153387016,0.9721199498602129,1.38e+03,67.21591711044312
539000,-35233.0353542518,302.40754455933376,27.125227412693267,0.978230966844202,1.38e+03,67.34290337562561
540000,-35930.266772237286,292.56687620861317,26.855054617160995,0.9880723690962625,1.38e+03,67.47250986099243
541000,-35192.978088226664,305.6195261275536,27.00944784505296,0.9824242831623778,1.38e+03,67.60315370559692
542000,-35293.74836854928,309.279027282317,26.790406265971285,0.9904567020878572,1.38e+03,67.72259640693665
543000,-35235.29493693716,307.27714273754907,27.18646272277465,0.9760275806517152,1.38e+03,67.85809326171875
544000,-35244.45408499768,295.498386869482,27.241494149789318,0.9740558756390019,1.38e+03,67.99405407905579
545000,-35445.58346619262,292.34488269771674,27.225650390046784,0.9746227200320037,1.38e+03,68.12437009811401
546000,-35443.83927187906,288.73096398966544,27.158130272976273,0.9770458117358397,1.38e+03,68.25209593772888
547000,-35464.994639408134,303.72648350921247,26.6869787608089,0.9942952956801282,1.38e+03,68.38258075714111
548000,-35668.84734030967,294.2043038657499,26.800081474757967,0.9900991331977814,1.38e+03,68.52090978622437
549000,-35698.28424644581,291.63445151844235,27.119539599926473,0.9784361323692872,1.38e+03,68.65987372398376
550000,-35599.87784529166,299.54165744201345,26.90602746417311,0.9862004888354582,1.38e+03,68.80037784576416
551000,-35372.25978280764,303.16230786601625,26.9669170104389,0.983973712216201,1.38e+03,68.97134900093079
552000,-35381.7068173812,309.4772023230802,27.08036660479877,0.9798514852116406,1.38e+03,69.10514950752258
553000,-34993.95274201248,293.3571669153314,26.774051639330853,0.9910617113626718,1.38e+03,69.23083567619324
554000,-35609.43728322492,290.48454044705056,27.0320874578462,0.9816014941193875,1.38e+03,69.34769749641418
555000,-35455.31079952064,302.1811474418293,27.161783241746313,0.9769144095445548,1.38e+03,69.46536302566528
556000,-35673.39439506701,297.80182367859277,26.704357159682818,0.9936482379680303,1.38e+03,69.58148455619812
557000,-35740.96814102819,303.6492193629397,27.053517227699274,0.9808239429444565,1.38e+03,69.6973066329956
558000,-35499.97238056749,301.2750091184086,27.027322258637497,0.9817745607154149,1.38e+03,69.81481552124023
559000,-35417.011089221254,303.2843564019229,27.08431707484662,0.9797085658264858,1.38e+03,69.93227219581604
560000,-35289.608238755725,301.5631382800085,27.74537971280531,0.9563659864255244,1.38e+03,70.04988527297974
561000,-35374.935377612535,304.2638333677259,27.28496163153102,0.9725041140290165,1.38e+03,70.16767930984497
562000,-35338.04406978868,307.9748783298265,27.090788001702325,0.9794745518705621,1.38e+03,70.2847318649292
563000,-35297.997158727434,293.11357685781786,27.263647325872597,0.9732644029842223,1.38e+03,70.40574026107788
564000,-35290.38158076105,297.8265379021847,27.158661283976564,0.9770267083614725,1.38e+03,70.52133655548096
565000,-35241.51551577382,293.1454894805943,27.12709028933214,0.9781637895835329,1.38e+03,70.6383683681488
566000,-35198.09637332277,295.7605720339811,26.781732427231148,0.9907774827444611,1.38e+03,70.75539684295654
567000,-35761.520262398815,309.44360381258355,26.62156682129962,0.9967383819256511,1.38e+03,70.87846493721008
568000,-35146.3255229411,296.6552294929354,27.174796139630605,0.9764466052089573,1.38e+03,71.01432275772095
569000,-35520.91458224051,293.4367091020074,26.90301213175535,0.986311023755854,1.38e+03,71.14518404006958
570000,-35702.5517788009,304.0700433549164,27.116883180015794,0.9785319817781628,1.38e+03,71.27161455154419
571000,-35731.891302748845,300.97565144508593,26.726604304150783,0.9928211281845034,1.38e+03,71.40174746513367
572000,-35267.12939744146,302.179923837526,26.763203608375107,0.9914634221698396,1.38e+03,71.53778195381165
573000,-34802.84287100326,303.28172267807906,27.04006227402486,0.9813119943616956,1.38e+03,71.66447806358337
574000,-35186.966676862794,307.5780894859807,27.079425866589958,0.9798855252143955,1.38e+03,71.7905752658844
575000,-35467.45157946207,294.4491697664869,26.58849542038988,0.9979781487537323,1.38e+03,71.92052888870239
576000,-35466.84660603822,301.1513878594213,26.889781967145446,0.9867963031536863,1.38e+03,72.0574038028717
577000,-35721.58720932531,291.2732792708598,26.76914473323625,0.9912433774861165,1.38e+03,72.20078778266907
578000,-35724.151842814754,298.9844902996853,26.798293524789724,0.9901651914231727,1.38e+03,72.3280680179596
579000,-35659.77116167304,292.4398752996781,26.533607632080187,1.000042580176931,1.38e+03,72.44902348518372
580000,-35666.24224494194,305.71798533880707,26.67006746461156,0.9949257711101278,1.38e+03,72.57952666282654
581000,-35523.458352810005,284.1964324514111,26.806503050895465,0.9898619520572415,1.38e+03,72.71159076690674
582000,-35596.27467774603,297.0754231409775,26.722794194435732,0.9929626836445454,1.38e+03,72.82945585250854
583000,-35603.21083983395,300.8205522459011,26.62213643071247,0.9967170556295454,1.38e+03,72.94612431526184
584000,-35621.99803887837,298.5239697948827,26.6229271752667,0.9966874515000421,1.38e+03,73.06586837768555
585000,-35707.410712776415,301.7522451172799,26.787068719449472,0.9905801084730679,1.38e+03,73.18786096572876
586000,-35617.579891024914,309.75989471974975,26.643459473373355,0.9959193724188024,1.38e+03,73.31760025024414
587000,-35541.133013326966,296.2475617193921,26.784080352913556,0.9906906299622624,1.38e+03,73.44929432868958
588000,-35522.76663719985,293.13915210993605,27.094690475882896,0.9793334772141602,1.38e+03,73.57523155212402
589000,-35381.69397949643,294.19449009714043,26.835052724545793,0.9888088430516362,1.38e+03,73.70882558822632
590000,-35623.03145342579,301.70825125930264,26.656432790905196,0.9954346722206981,1.38e+03,73.84550309181213
591000,-35626.708940133336,298.6257618459613,26.704228788446606,0.993653014584261,1.38e+03,73.9757387638092
592000,-35598.44743307817,291.32242997884754,27.12035137786062,0.9784068454013138,1.38e+03,74.1089859008789
593000,-35295.039534993906,301.0839218326597,27.303570675258474,0.9718412933379669,1.38e+03,74.2377302646637
594000,-35400.433074912435,297.6820923259404,26.85148632732217,0.9882036738796062,1.38e+03,74.36247181892395
595000,-35532.50379962416,304.138425464975,27.0527026760671,0.980853475363201,1.38e+03,74.49428844451904
596000,-35490.36174460489,297.38795751634245,26.93756205612794,0.9850459882931937,1.38e+03,74.61782169342041
597000,-35274.79299027074,304.8037415200982,27.127637515920227,0.9781440577792853,1.38e+03,74.74127078056335
598000,-35614.72816294813,304.1881704794335,27.32581450024159,0.971050192760153,1.38e+03,74.87140679359436
599000,-35734.52690178438,294.7395374100331,26.853847554707915,0.9881167822871554,1.38e+03,74.99813961982727
600000,-35690.48355144405,295.7905815199325,26.869143850235293,0.9875542587321932,1.38e+03,75.12558889389038
601000,-35695.09547575371,294.93281229729286,26.796452285530965,0.9902332277066208,1.38e+03,75.28838229179382
602000,-35825.851425742905,295.86931734605133,27.22568694172426,0.9746214115583042,1.38e+03,75.42066168785095
603000,-35328.1864536427,301.86949000481945,27.217516218340048,0.974913993801823,1.38e+03,75.54541492462158
604000,-35502.646523104806,307.81177550475047,26.78544544018341,0.9906401406332593,1.38e+03,75.67119646072388
605000,-35360.935125246644,298.42165204156356,27.305184965059187,0.9717838378221095,1.38e+03,75.79695153236389
606000,-35344.40088998657,299.5231739243096,26.87248910479715,0.9874313218365369,1.38e+03,75.92403984069824
607000,-35071.1865376081,289.2125301046072,27.181053164131015,0.9762218291380949,1.38e+03,76.05587697029114
608000,-35393.43821322141,292.0051870909531,27.495876631024274,0.9650442425919233,1.38e+03,76.17843961715698
609000,-35581.191848022514,292.2397571640699,26.61973883206957,0.9968068283908412,1.38e+03,76.30184769630432
610000,-35463.470324959286,308.20000668089347,26.790031589744597,0.9904705542768175,1.38e+03,76.43192148208618
611000,-35167.68662266733,311.73203899359004,27.018957748585386,0.9820784977976083,1.38e+03,76.55258536338806
612000,-35362.37238914528,301.9889098821151,26.870694890529883,0.9874972547561285,1.38e+03,76.67305755615234
613000,-35260.06728116979,301.82433019892267,26.616350435013917,0.9969337269801357,1.38e+03,76.79465222358704
614000,-35460.64235722303,307.0115894819859,27.01595551771119,0.9821876342812332,1.38e+03,76.91844534873962
615000,-35148.0236920217,295.48503262418336,27.30032500110105,0.9719568333606874,1.38e+03,77.04477047920227
616000,-35428.00115281629,296.9025683513199,26.950031719682762,0.9845902117587614,1.38e+03,77.16582345962524
617000,-35392.88405323471,291.83011998649346,26.783287927871584,0.9907199410784384,1.38e+03,77.2919545173645
618000,-35617.235081721214,301.536174586554,26.84082945706793,0.9885960297996846,1.38e+03,77.41869020462036
619000,-35626.41911935614,302.0990301833522,26.951752199688958,0.9845273598981075,1.38e+03,77.55166292190552
620000,-35277.92055081602,307.2198042473747,26.935833407538087,0.9851092051364537,1.38e+03,77.68165493011475
621000,-35528.72844744701,295.45439687977427,26.847061550477555,0.9883665438728726,1.38e+03,77.80823349952698
622000,-35564.92201646982,298.8575957615821,27.065001544179413,0.9804077562853246,1.38e+03,77.9352023601532
623000,-35728.710409603314,301.8182241194359,27.14050256256481,0.9776804013344776,1.38e+03,78.06664562225342
624000,-35198.4530273829,289.14837060280314,26.82821705477316,0.9890607856501904,1.38e+03,78.20254182815552
625000,-35524.1977427768,300.3893611753006,26.663894085050668,0.9951561221008863,1.38e+03,78.32261395454407
626000,-35514.36316714471,299.8507788807325,26.84794762643996,0.9883339243278422,1.38e+03,78.4388279914856
627000,-35538.913838507404,305.01652954791444,27.001234319144977,0.9827231275487867,1.38e+03,78.56243133544922
628000,-35492.55897500276,302.1314386143589,27.113534671347708,0.9786528300136547,1.38e+03,78.68463969230652
629000,-35664.6085407137,301.18785414613757,27.12239369679723,0.978333171268772,1.38e+03,78.80354356765747
630000,-35595.300988601986,302.16166132831796,26.843259046836927,0.9885065517375955,1.38e+03,78.93279123306274
631000,-35453.73982043151,308.4967371347587,26.90964806978606,0.9860677987677132,1.38e+03,79.06570386886597
632000,-35257.10605284895,302.03526953015466,27.14681438044658,0.977453084031117,1.38e+03,79.20115828514099
633000,-35678.19705752644,294.6927395615121,26.893306805072488,0.9866669662498672,1.38e+03,79.32949018478394
634000,-35759.84351747832,294.901468754825,27.01141246601025,0.9823528285008314,1.38e+03,79.46871972084045
635000,-35484.14267268512,296.75647861793817,27.607673879689706,0.9611362968652258,1.38e+03,79.59349656105042
636000,-35570.58215913555,306.93606182671573,26.596518699391893,0.9976770921674979,1.38e+03,79.71043586730957
637000,-35841.73041160032,301.1882364443854,27.02844020268431,0.9817339527847598,1.38e+03,79.82855796813965
638000,-35487.67006232578,300.91513138301787,26.571975612212174,0.9985985921796768,1.38e+03,79.94629144668579
639000,-35428.28498158339,298.3806407972663,27.157643001806182,0.9770633422062079,1.38e+03,80.07158493995667
640000,-35686.38055242866,297.80693848532417,26.80478351548796,0.9899254520170199,1.38e+03,80.19676232337952
641000,-35603.12954012037,302.9492052890178,27.144944547750217,0.9775204142012878,1.38e+03,80.3142192363739
642000,-35430.290039279265,301.6537954772906,27.074037322215936,0.9800805517843613,1.38e+03,80.4328920841217
643000,-35303.063431268354,297.00515424463674,27.27574953542578,0.9728325670143153,1.38e+03,80.55228543281555
644000,-35540.299573189724,306.474626184824,27.134532317714996,0.9778955143613944,1.38e+03,80.66948461532593
645000,-35342.921689494746,295.6049661120959,26.588251759344924,0.9979872944621742,1.38e+03,80.78683757781982
646000,-35389.43518133185,296.9888003179869,26.824015827561,0.9892156941886385,1.38e+03,80.90454864501953
647000,-35503.65905448093,287.75821681025104,27.160501295495976,0.9769605188468314,1.38e+03,81.02343845367432
648000,-35224.381498628674,305.93614478999245,26.929024424152658,0.9853582892512348,1.38e+03,81.13886666297913
649000,-35106.80590716339,291.68630572434336,27.00062452223639,0.9827453219067239,1.38e+03,81.26042246818542
650000,-35484.9122515982,309.2100666852447,27.28992695412621,0.9723271697425983,1.38e+03,81.3807110786438
651000,-35633.74346209332,300.7009375425381,26.985040687406652,0.9833128563771626,1.38e+03,81.52845168113708
652000,-35856.9512177291,308.54395216829863,26.99506774992238,0.9829476141197712,1.38e+03,81.65639996528625
653000,-35680.74422273348,301.46319320069466,27.126193294222713,0.978196135004284,1.38e+03,81.78876042366028
654000,-35302.935051536566,304.1278726147049,26.62689759164604,0.9965388324516196,1.38e+03,81.91455340385437
655000,-35539.26442351614,301.49086732267193,26.395074704149923,1.0052912422186062,1.38e+03,82.04839253425598
656000,-35648.12685125624,307.78865920831544,26.78838096552547,0.9905315842691612,1.38e+03,82.17779088020325
657000,-35615.00905843839,300.5932742822988,27.10604796607997,0.978923134460357,1.38e+03,82.29882383346558
658000,-35736.219667497906,302.9319187326874,26.55215559989697,0.9993440019570669,1.38e+03,82.43637204170227
659000,-35374.02501173978,300.1285233446763,26.767811941481376,0.9912927323233168,1.38e+03,82.56008291244507
660000,-35231.3253855627,306.14480442245014,27.40993876055367,0.9680699278312359,1.38e+03,82.67735528945923
661000,-35483.66812284975,303.47938009632327,27.44414958334085,0.9668631690411315,1.38e+03,82.7972936630249
662000,-35705.22261799831,298.51668154507183,26.86198016398605,0.9878176246054637,1.38e+03,82.91378331184387
663000,-35615.010147702065,293.7309473412572,26.81642758907302,0.9894956123313002,1.38e+03,83.03286647796631
664000,-35680.62201776588,300.58986591496273,26.94234730061632,0.9848710337566166,1.38e+03,83.14831852912903
665000,-35619.69230766321,295.5843580421317,26.8504061946275,0.9882434271365743,1.38e+03,83.2679488658905
666000,-35547.43781291679,295.11139286535257,27.55632136050173,0.9629274201970133,1.38e+03,83.3932158946991
667000,-35484.277689596725,295.8393932307772,27.480220999410637,0.9655940335544198,1.38e+03,83.52660799026489
668000,-35388.4320770801,298.1254067964124,27.318988965195906,0.9712928055863542,1.38e+03,83.66830015182495
669000,-35550.741341361805,291.6325326751761,26.69833579234806,0.9938723388666358,1.38e+03,83.80121970176697
670000,-35369.293333897134,307.6161063926356,27.010389184621427,0.9823900446756814,1.38e+03,83.92396259307861
671000,-35656.06441703954,288.34757002669824,27.127765606404534,0.9781394392291292,1.38e+03,84.04011678695679
672000,-35706.26709985983,292.37902896340324,26.747155427467323,0.9920582960586006,1.38e+03,84.15695452690125
673000,-35561.01202538182,301.68510162355193,26.79582238890256,0.9902565053863431,1.38e+03,84.2736268043518
674000,-35603.973908951855,289.8950970779594,26.98645754566908,0.9832612299292395,1.38e+03,84.39854288101196
675000,-35777.28785815681,296.8332760102339,26.483614681936114,1.0019303541629663,1.38e+03,84.52498865127563
676000,-35533.30543767003,296.86871327048715,26.614429873489033,0.9970056681251461,1.38e+03,84.64604616165161
677000,-35206.5356857829,299.1595680213646,27.208932681363216,0.9752215475898759,1.38e+03,84.76268148422241
678000,-35421.55559854518,303.235634054545,27.11713338183719,0.9785229531511066,1.38e+03,84.8883867263794
679000,-35419.06717554675,294.4894893140714,27.196605786220307,0.9756635679600919,1.38e+03,85.01199436187744
680000,-35542.63459730035,303.84601856438525,26.669885148410806,0.9949325724550007,1.38e+03,85.13681101799011
681000,-35565.51351609267,302.84352699747905,27.43852452282342,0.967061381734143,1.38e+03,85.26015186309814
682000,-35496.50550298704,304.17747127308246,26.797652627919003,0.9901888723694663,1.38e+03,85.3770592212677
683000,-35691.7446835209,297.6450779915922,27.100068109030964,0.9791391420505402,1.38e+03,85.49450469017029
684000,-35815.733546188945,300.4277486885602,26.869539846377595,0.9875397044198005,1.38e+03,85.62110471725464
685000,-35533.15349018719,298.42159740727965,27.2020444721451,0.9754684970447481,1.38e+03,85.75229167938232
686000,-35337.39939348269,304.59085952677816,27.012162288185426,0.982325559675522,1.38e+03,85.86952877044678
687000,-35340.68053677282,302.9902445428393,27.48666896006112,0.9653675196635679,1.38e+03,85.9873046875
688000,-35215.15418588283,299.0879301760607,27.44123053899988,0.966966018527348,1.38e+03,86.11229348182678
689000,-35691.866240708536,302.34505984662485,26.73961929415841,0.9923378917958124,1.38e+03,86.23481798171997
690000,-35467.49738099059,299.7075862997496,26.82100584954507,0.989326708574498,1.38e+03,86.35996079444885
691000,-35877.507641084725,292.14006211287784,26.912518055350706,0.9859626432284803,1.38e+03,86.4800214767456
692000,-36145.04252363779,299.2277876054346,26.686534128464007,0.9943118619321077,1.38e+03,86.60252928733826
693000,-35533.139224137354,296.76966755403987,27.00212785068459,0.9826906081075769,1.38e+03,86.73981595039368
694000,-35201.704630396474,291.6393793642204,27.438318357426027,0.9670686480174286,1.38e+03,86.86874890327454
695000,-35409.83326500346,300.20828808011385,26.937609127262,0.9850442670108204,1.38e+03,86.99829936027527
696000,-35213.746276801074,304.180473628203,27.36776116067108,0.9695618608335272,1.38e+03,87.12712407112122
697000,-35347.704777312,290.9143914925714,26.77115614834737,0.9911689017370218,1.38e+03,87.2550687789917
698000,-35398.24559247616,289.0432257141812,26.610502049038526,0.9971528304459973,1.38e+03,87.38615131378174
699000,-35568.61513804179,285.6856670775828,27.1215422452198,0.9783638849838844,1.38e+03,87.51399445533752
700000,-35381.070738121256,302.2654259828644,26.741748531754467,0.9922588796420373,1.38e+03,87.64393949508667
701000,-35588.445426982245,292.2396636133221,27.252573375678978,0.973659884224665,1.38e+03,87.80140137672424
702000,-35592.90445919847,294.3853465066301,27.171446629660615,0.9765669748633187,1.38e+03,87.92674374580383
703000,-35381.35973098446,311.17302073701,26.98409254567277,0.9833474071020022,1.38e+03,88.05632495880127
704000,-35167.4450868241,299.99818570137813,27.049685656372922,0.9809628760523573,1.38e+03,88.17550373077393
705000,-35551.399255157245,304.18117788695497,26.73963518046357,0.9923373022371866,1.38e+03,88.29920196533203
706000,-35769.29337650575,313.0529508351926,26.81278399537834,0.9896300750552989,1.38e+03,88.41860008239746
707000,-35308.43914802163,299.77955651357865,27.445590657047482,0.9668124023767072,1.38e+03,88.53879523277283
708000,-35381.25180515388,304.6274952235295,26.8646899662265,0.9877179848770442,1.38e+03,88.66589736938477
709000,-35193.050387184834,299.0617973469586,27.350931216753562,0.9701584647156062,1.38e+03,88.80289649963379
710000,-35373.08803844341,296.9189877104553,27.303074899181283,0.9718589402757511,1.38e+03,88.93420481681824
711000,-35231.77684631004,296.733912353768,27.14238500721802,0.9776125948670817,1.38e+03,89.05989050865173
712000,-35345.259622779326,288.9209199505099,27.189942540829588,0.9759026668755214,1.38e+03,89.1854031085968
713000,-35547.040316312225,302.82277184685074,26.85875334785368,0.9879363012173539,1.38e+03,89.30341839790344
714000,-35349.59594883479,291.3714152261451,26.764641818362772,0.9914101454398222,1.38e+03,89.41926097869873
715000,-35445.7217436918,301.4876610366527,27.061046767300503,0.9805510358103112,1.38e+03,89.53761219978333
716000,-35545.04780639219,297.25418996036046,26.895447330326366,0.9865884404855443,1.38e+03,89.66499376296997
717000,-35050.52003282003,301.71054812926906,27.395678972178697,0.96857382015371,1.38e+03,89.79984188079834
718000,-35171.508008162025,306.04441413980385,27.25288913425114,0.9736486031654974,1.38e+03,89.93094420433044
719000,-35237.52564764206,312.31725271314804,27.302251519645164,0.9718882495348372,1.38e+03,90.05104398727417
720000,-35467.83128444856,299.48552119027886,26.790531630032348,0.9904520673282267,1.38e+03,90.1722149848938
721000,-35550.70482323991,296.32167730602237,26.870233384534362,0.9875142153793247,1.38e+03,90.29759454727173
722000,-35758.640442162054,305.7627760658254,26.323346738499254,1.0080305403939904,1.38e+03,90.42230200767517
723000,-35407.29113522201,301.70635897009794,27.004488540078214,0.9826047028591836,1.38e+03,90.54959177970886
724000,-35288.41662684706,298.0568622592621,27.53113316441948,0.9638084011769115,1.38e+03,90.67101645469666
725000,-35309.79584125738,304.29463873147176,27.40115481227234,0.9683802605977574,1.38e+03,90.78678941726685
726000,-35250.42578185181,296.38287859049825,27.24048562390329,0.9740919381592735,1.38e+03,90.90622615814209
727000,-35200.13958627291,305.6933341250523,27.00127880190567,0.9827215085796247,1.38e+03,91.02182579040527
728000,-35689.70152451433,305.8677079647713,26.599107356393457,0.9975799970373743,1.38e+03,91.1382486820221
729000,-35273.294503968325,313.704778537576,27.07644902483626,0.9799932558899587,1.38e+03,91.2558023929596
730000,-35692.7959056767,307.13171359708946,26.955020265724254,0.9844079943627089,1.38e+03,91.37211441993713
731000,-35247.13109216295,300.554223846771,27.40222500926883,0.9683424403971717,1.38e+03,91.48969745635986
732000,-35057.08236944524,305.2832846275935,27.497888528807774,0.9649736346115827,1.38e+03,91.60670208930969
733000,-35707.26965414558,309.92262595898046,27.20761019130304,0.9752689505331732,1.38e+03,91.72522783279419
734000,-35464.75812893294,301.36717325354306,26.741004536469177,0.9922864865304485,1.38e+03,91.84220600128174
735000,-35694.9745292812,295.3421096079388,26.724891297575663,0.9928847658285843,1.38e+03,91.96031880378723
736000,-35360.28024302606,302.75765017955723,26.871290676626945,0.9874753601198657,1.38e+03,92.08364081382751
737000,-35129.30056701845,296.9265948474601,27.434116913583694,0.9672167513673244,1.38e+03,92.2034764289856
738000,-35795.70551531931,303.65352036738,26.57999564616067,0.9982972830780193,1.38e+03,92.31936264038086
739000,-35761.73530667278,307.0055053467414,26.62926104933079,0.9964503854850535,1.38e+03,92.43869829177856
740000,-35496.12421549036,295.1125303181366,26.588338904441898,0.9979840234906454,1.38e+03,92.55736994743347
741000,-35584.147770903335,290.0251862114453,26.688597035073293,0.9942350061682406,1.38e+03,92.68241381645203
742000,-35770.87064149196,303.74529842255794,27.15866409727894,0.9770266071535649,1.38e+03,92.81028437614441
743000,-35661.47839854486,295.4669137986409,26.94360660478995,0.9848250023465871,1.38e+03,92.9367401599884
744000,-35679.80073661794,300.5793401406304,26.557659934731753,0.9991368781360894,1.38e+03,93.0658118724823
745000,-35335.66489292472,310.3576387696496,26.751944106608235,0.9918807146144268,1.38e+03,93.2045042514801
746000,-35429.988652170636,303.68944419168207,26.522604034427186,1.0004574740604222,1.38e+03,93.33821129798889
747000,-35309.24072906011,303.87740219014375,27.071187684811296,0.9801837195593567,1.38e+03,93.4594407081604
748000,-35394.21813276844,302.2694497189427,26.616421824186688,0.9969310530567008,1.38e+03,93.57492995262146
749000,-35664.80092932659,299.61663898398155,26.817297577062263,0.9894635118075371,1.38e+03,93.69393873214722
750000,-35614.70224847415,308.37168584682365,26.77322473926995,0.9910923206373283,1.38e+03,93.80869770050049
751000,-35730.96298902968,302.0245589935285,26.405344190919433,1.0049002673827236,1.38e+03,93.95487523078918
752000,-35769.77998295863,296.4042105321518,26.64201777756271,0.9959732652132199,1.38e+03,94.07343459129333
753000,-35083.71743315458,291.73951241664315,27.55302159125971,0.9630427410620205,1.38e+03,94.18911671638489
754000,-35639.893586537364,312.56009839871433,27.210937001738298,0.9751497141054968,1.38e+03,94.3184962272644
755000,-35291.796855540306,297.46252984305715,27.232106061000962,0.974391674971776,1.38e+03,94.44924592971802
756000,-35214.66389259597,306.33767395877237,27.05914680124317,0.9806198854935333,1.38e+03,94.58494520187378
757000,-35259.63399711615,303.78339665430764,27.243500068425764,0.9739841566297346,1.38e+03,94.711434841156
758000,-35165.07593557445,302.3915370761855,27.114119490897913,0.9786317216273748,1.38e+03,94.84204483032227
759000,-35487.20021562136,295.9975732331927,27.042307706801832,0.9812305120362792,1.38e+03,94.97020125389099
760000,-35016.28901598154,295.7435643357754,27.30650041268736,0.9717370236670463,1.38e+03,95.09339308738708
761000,-35324.01293033949,297.9709459489203,27.1889779954177,0.9759372876119073,1.38e+03,95.22977232933044
762000,-35699.40470146973,307.1310359665517,27.31044455242869,0.971596686639364,1.38e+03,95.35835361480713
763000,-35478.35595462471,303.8257583828694,27.1392320760951,0.9777261701210855,1.38e+03,95.47909355163574
764000,-35626.70122307679,295.14716170364574,26.775795343285974,0.9909971710491643,1.38e+03,95.59532499313354
765000,-35214.694161466934,296.41395075409645,27.1697377448441,0.9766283976304917,1.38e+03,95.71221709251404
766000,-35722.41607758164,296.39377164177677,26.617102010851312,0.9969055769846789,1.38e+03,95.82908177375793
767000,-35580.83328236858,294.30012067418045,26.97927552656323,0.9835229790237412,1.38e+03,95.94647264480591
768000,-35579.782370433735,307.34698909594874,27.113752955091698,0.9786449512074948,1.38e+03,96.06387305259705
769000,-35434.81761737779,296.81465448301094,26.935354237813055,0.9851267298551855,1.38e+03,96.17984247207642
770000,-35339.82887438708,298.99955917390884,27.0090235376084,0.9824397168909049,1.38e+03,96.29593515396118
771000,-35492.62827822479,296.3256941630259,27.141935520116796,0.9776287847313255,1.38e+03,96.41354489326477
772000,-35396.15516984093,296.77542419654554,27.559333755774993,0.9628221666362851,1.38e+03,96.53116130828857
773000,-35513.77984504824,295.2096033888831,27.55336001856309,0.963030912379142,1.38e+03,96.64878535270691
774000,-35721.35805384751,300.40083070714996,26.89930256540013,0.9864470416388685,1.38e+03,96.77651500701904
775000,-35703.681987233256,294.6016728621321,26.993951703119674,0.9829882534286811,1.38e+03,96.90544962882996
776000,-35469.41348380089,296.16075439294224,26.81343097499628,0.9896061963324134,1.38e+03,97.02378702163696
777000,-35844.535873784014,302.1625715764339,26.487584526376427,1.001780189181252,1.38e+03,97.14794588088989
778000,-35626.41368407334,290.8282718918341,26.996493814155084,0.982895690842446,1.38e+03,97.26563382148743
779000,-35652.64517962176,306.4089446830491,26.760795644168343,0.9915526350790761,1.38e+03,97.38133120536804
780000,-35723.64428008787,302.3966354526994,26.663090864704515,0.9951861009825144,1.38e+03,97.50272750854492
781000,-35771.584767339926,303.5297709431468,27.000221170094367,0.9827600029875992,1.38e+03,97.6195421218872
782000,-35409.168563991785,291.24872988503733,26.82510606958583,0.9891754898920134,1.38e+03,97.7480936050415
783000,-35428.51775455414,294.2616911607245,27.093154354161165,0.9793890032487997,1.38e+03,97.87936735153198
784000,-35632.95193553885,307.7524945188785,26.899099516436006,0.9864544878751205,1.38e+03,98.01129078865051
785000,-35543.93665722507,310.61633624011665,26.834757414716766,0.9888197246469445,1.38e+03,98.14400720596313
786000,-35297.77644541615,294.32321328474234,26.825797408372647,0.9891499974388824,1.38e+03,98.26953744888306
787000,-35295.129696236545,309.28188781716045,26.688575717798006,0.994235800305086,1.38e+03,98.38882064819336
788000,-35480.101005429926,308.7333313014673,26.85149654314441,0.9882032979112482,1.38e+03,98.51223349571228
789000,-35216.75428588697,288.59913535567784,27.161290207556977,0.976932142583018,1.38e+03,98.63136291503906
790000,-35190.331402107695,287.01693439858116,26.853954895455917,0.9881128325823564,1.38e+03,98.74842309951782
791000,-35201.606782602,294.1882107864503,27.875989142801266,0.9518850542614791,1.38e+03,98.8645429611206
792000,-35459.77842924764,297.9436273854125,27.478431787882585,0.9656569065738697,1.38e+03,98.98175191879272
793000,-35384.090147130366,292.49233733814566,27.29460861149302,0.9721603931193474,1.38e+03,99.10719776153564
794000,-35739.13039205989,309.1215686944646,27.285699071456317,0.9724778305403903,1.38e+03,99.2278265953064
795000,-35318.81608068393,301.971327106954,26.898448259407317,0.9864783716104393,1.38e+03,99.35140538215637
796000,-35231.77007083816,300.70654721244426,27.273152061962186,0.97292521881971,1.38e+03,99.48019480705261
797000,-35387.349164628744,291.7825286030725,26.976293095797892,0.9836317148378371,1.38e+03,99.60420799255371
798000,-35641.18038591245,302.354470953951,26.872751499396404,0.9874216802244381,1.38e+03,99.72459626197815
799000,-35672.12699363567,290.93732374061307,26.71425198216978,0.993280195735901,1.38e+03,99.85353899002075
800000,-35512.52519749862,292.1499229036932,27.084301032387316,0.9797091461233439,1.38e+03,99.9711685180664
801000,-35415.64860451233,302.12298018117946,26.82656036302044,0.9891218657448562,1.38e+03,100.12648963928223
